"FACTSET_PERSON_ID"|"PEOPLE_NAME_TYPE"|"PEOPLE_NAME_VALUE"
"062SVR-E"|"PRESENTATION_NAME"|"Hank Smith"
"062SWX-E"|"PRESENTATION_NAME"|"Bill Lingard"
"062SWZ-E"|"PRESENTATION_NAME"|"Tim Roberts"
"062SYW-E"|"PRESENTATION_NAME"|"Andy Colyer"
"062SZ4-E"|"PRESENTATION_NAME"|"Steve Smith"
"062SZ9-E"|"PRESENTATION_NAME"|"Jim Rakievich"
"062T9Y-E"|"PRESENTATION_NAME"|"Mike Fleitz"
"062V6M-E"|"PRESENTATION_NAME"|"Mike Frazzini"
"062V6X-E"|"PRESENTATION_NAME"|"Barton Peters"
"062VW6-E"|"PRESENTATION_NAME"|"Mike Stankey"
"062W07-E"|"PRESENTATION_NAME"|"JMac Mccartney"
"062W41-E"|"PRESENTATION_NAME"|"Terry Chandler"
"062W45-E"|"PRESENTATION_NAME"|"Matt Berg"
"062W6N-E"|"PRESENTATION_NAME"|"Greg Smith"
"062WMC-E"|"PRESENTATION_NAME"|"Ed Snyder"
"062WVW-E"|"PRESENTATION_NAME"|"Bob Seiser"
"062XLC-E"|"PRESENTATION_NAME"|"Matt Brown"
"062XLZ-E"|"PRESENTATION_NAME"|"Bill Martin"
"062XP9-E"|"PRESENTATION_NAME"|"Mike Witt"
"062XQC-E"|"PRESENTATION_NAME"|"Ken Woodford"
"062YFQ-E"|"PRESENTATION_NAME"|"Vik Verma"
"062YGN-E"|"PRESENTATION_NAME"|"Dan Hawley"
"062YGX-E"|"PRESENTATION_NAME"|"Jeff Schmit"
"062YM1-E"|"PRESENTATION_NAME"|"Don Juricic"
"062YQV-E"|"PRESENTATION_NAME"|"Phil Mudry"
"062YZV-E"|"PRESENTATION_NAME"|"Lew Cirne"
"062ZB0-E"|"PRESENTATION_NAME"|"Bob Hoyt"
"062ZHP-E"|"PRESENTATION_NAME"|"Bill Lavelle"
"062ZK0-E"|"PRESENTATION_NAME"|"Bob Kennedy"
"0630C3-E"|"PRESENTATION_NAME"|"Chris Reynolds"
"0630FJ-E"|"PRESENTATION_NAME"|"Dan Moshinski"
"0630GH-E"|"PRESENTATION_NAME"|"Tim Termuende"
"0630JT-E"|"PRESENTATION_NAME"|"Will Williams"
"0630L4-E"|"PRESENTATION_NAME"|"Ray Paquette"
"0630LK-E"|"PRESENTATION_NAME"|"Ed Kruchkowski"
"0630MJ-E"|"PRESENTATION_NAME"|"Steve Edmonds"
"0630MN-E"|"PRESENTATION_NAME"|"Don Duncan"
"0631CG-E"|"PRESENTATION_NAME"|"Mike Weston"
"0631J6-E"|"PRESENTATION_NAME"|"Jay Oness"
"0631L7-E"|"PRESENTATION_NAME"|"Bill Kletzien"
"0631LS-E"|"PRESENTATION_NAME"|"Randy Stary"
"0631M6-E"|"PRESENTATION_NAME"|"Jim Henderson"
"0631SV-E"|"PRESENTATION_NAME"|"Dan Murphy"
"063211-E"|"PRESENTATION_NAME"|"Chris Behrens"
"06321L-E"|"PRESENTATION_NAME"|"Chuck Wilson"
"06321P-E"|"PRESENTATION_NAME"|"Muffy Carter"
"063225-E"|"PRESENTATION_NAME"|"Kate Bingham"
"0632HZ-E"|"PRESENTATION_NAME"|"Geoff Race"
"0632PX-E"|"PRESENTATION_NAME"|"Olly Russ"
"0632TC-E"|"PRESENTATION_NAME"|"Ed Peter"
"063327-E"|"PRESENTATION_NAME"|"Kelly Edmison"
"063331-E"|"PRESENTATION_NAME"|"Jack Ball"
"0633XB-E"|"PRESENTATION_NAME"|"Tom Hearne"
"0633ZX-E"|"PRESENTATION_NAME"|"Steve Elliott"
"0633ZY-E"|"PRESENTATION_NAME"|"Chris Hills"
"06340B-E"|"PRESENTATION_NAME"|"Tim Carver"
"0634LT-E"|"PRESENTATION_NAME"|"Moses Grader"
"063541-E"|"PRESENTATION_NAME"|"Alex Volz"
"0635G8-E"|"PRESENTATION_NAME"|"Bob Conlin"
"0635PR-E"|"PRESENTATION_NAME"|"Rick Neely"
"0635RZ-E"|"PRESENTATION_NAME"|"Nick Guttridge"
"0635TK-E"|"PRESENTATION_NAME"|"Bill Colleran"
"06371Y-E"|"PRESENTATION_NAME"|"Hezi Himelfarb"
"0637S0-E"|"PRESENTATION_NAME"|"Bill Crowell"
"0637Y8-E"|"PRESENTATION_NAME"|"Rich Mavrogeanes"
"0638FG-E"|"PRESENTATION_NAME"|"Bill Harrington"
"0638K9-E"|"PRESENTATION_NAME"|"Nicky McGrane"
"06395T-E"|"PRESENTATION_NAME"|"Rich Couillard"
"06396V-E"|"PRESENTATION_NAME"|"Greg Morris"
"0639GG-E"|"PRESENTATION_NAME"|"Doug Bowles"
"0639LZ-E"|"PRESENTATION_NAME"|"Alex Dayon"
"0639YW-E"|"PRESENTATION_NAME"|"Vic Redekop"
"063B16-E"|"PRESENTATION_NAME"|"Chris Marx"
"063B4T-E"|"PRESENTATION_NAME"|"Steve Bard"
"063BLV-E"|"PRESENTATION_NAME"|"Jim Houck"
"063BS0-E"|"PRESENTATION_NAME"|"Bob Raney"
"063BXF-E"|"PRESENTATION_NAME"|"Marty McClelland"
"063BXN-E"|"PRESENTATION_NAME"|"Steve Naiser"
"063C0G-E"|"PRESENTATION_NAME"|"Gerry Phelps"
"063C1H-E"|"PRESENTATION_NAME"|"Rod Shier"
"063D0Y-E"|"PRESENTATION_NAME"|"Chris Webster"
"063DX7-E"|"PRESENTATION_NAME"|"Ken Rokoff"
"063F9G-E"|"PRESENTATION_NAME"|"Kim Popovits"
"063FGP-E"|"PRESENTATION_NAME"|"Bill Johnstone"
"063G7S-E"|"PRESENTATION_NAME"|"Don Romaniuk"
"063G94-E"|"PRESENTATION_NAME"|"Andy Pusateri"
"063GDC-E"|"PRESENTATION_NAME"|"Jim Clarke"
"063GFX-E"|"PRESENTATION_NAME"|"Buck Basile"
"063HC7-E"|"PRESENTATION_NAME"|"Rob Weller"
"063HDN-E"|"PRESENTATION_NAME"|"Moe Lavigne"
"063HFZ-E"|"PRESENTATION_NAME"|"Joe Keefe"
"063HGF-E"|"PRESENTATION_NAME"|"Jim Maldaner"
"063HMH-E"|"PRESENTATION_NAME"|"Dave Habiger"
"063JF5-E"|"PRESENTATION_NAME"|"Jim Baker"
"063JWR-E"|"PRESENTATION_NAME"|"Piet van der Slikke"
"063K0M-E"|"PRESENTATION_NAME"|"Jack Kokko"
"063K20-E"|"PRESENTATION_NAME"|"Chris Crane"
"063K7H-E"|"PRESENTATION_NAME"|"Alex Martin"
"063KLM-E"|"PRESENTATION_NAME"|"Doug Ramshaw"
"063LMH-E"|"PRESENTATION_NAME"|"Eddie Yoon"
"063LMR-E"|"PRESENTATION_NAME"|"Andy Brandon"
"063LVC-E"|"PRESENTATION_NAME"|"Mike Downs"
"063M7M-E"|"PRESENTATION_NAME"|"Lou Kenter"
"063MGW-E"|"PRESENTATION_NAME"|"Fred Grimwade"
"063NP1-E"|"PRESENTATION_NAME"|"Astro Teller"
"063NP2-E"|"PRESENTATION_NAME"|"Jon Sakoda"
"063P9Q-E"|"PRESENTATION_NAME"|"Mitch Edwards"
"063PCY-E"|"PRESENTATION_NAME"|"Jack Leslie"
"063PDF-E"|"PRESENTATION_NAME"|"Larry Rafferty"
"063PJR-E"|"PRESENTATION_NAME"|"Jim O'Byrne"
"063PJV-E"|"PRESENTATION_NAME"|"Doug Mewhirter"
"063PQ5-E"|"PRESENTATION_NAME"|"Art Sims"
"063QDZ-E"|"PRESENTATION_NAME"|"Kris Canekeratne"
"063QLB-E"|"PRESENTATION_NAME"|"Chris Loughlin"
"063R56-E"|"PRESENTATION_NAME"|"Tom Hoffman"
"063RF3-E"|"PRESENTATION_NAME"|"Chris Kerckhoff"
"063SK8-E"|"PRESENTATION_NAME"|"Joseph Thompson"
"063SRF-E"|"PRESENTATION_NAME"|"Jimmy Mulville"
"063T88-E"|"PRESENTATION_NAME"|"Steve Isenberg"
"063TFH-E"|"PRESENTATION_NAME"|"Martin Davies"
"063TW7-E"|"PRESENTATION_NAME"|"Bob Farzami"
"063TXV-E"|"PRESENTATION_NAME"|"Tim Cumming"
"063V6B-E"|"PRESENTATION_NAME"|"Venky Harinarayan"
"063VBH-E"|"PRESENTATION_NAME"|"Tony Nicely"
"063VFY-E"|"PRESENTATION_NAME"|"Hap Perry"
"063VK9-E"|"PRESENTATION_NAME"|"Jeff Allison"
"063VMM-E"|"PRESENTATION_NAME"|"Hal Lavin"
"063VYF-E"|"PRESENTATION_NAME"|"Donny Kranson"
"063W0M-E"|"PRESENTATION_NAME"|"Gerg Busby"
"063WJ7-E"|"PRESENTATION_NAME"|"Jim Stratigos"
"063WZR-E"|"PRESENTATION_NAME"|"Nick Prettejohn"
"063Z4N-E"|"PRESENTATION_NAME"|"Chris Perretta"
"063ZD9-E"|"PRESENTATION_NAME"|"Rob Smith"
"063ZQZ-E"|"PRESENTATION_NAME"|"Steve Vanry"
"0640QW-E"|"PRESENTATION_NAME"|"Ed Mathers"
"0640S1-E"|"PRESENTATION_NAME"|"Ken Charhut"
"0641VS-E"|"PRESENTATION_NAME"|"Will Cowen"
"0642JK-E"|"PRESENTATION_NAME"|"Weili Huang"
"064384-E"|"PRESENTATION_NAME"|"Tim Dyer"
"0643QP-E"|"PRESENTATION_NAME"|"Stanley Chang"
"0643VG-E"|"PRESENTATION_NAME"|"Ben Greene"
"0644CB-E"|"PRESENTATION_NAME"|"Nick Glover"
"0644KY-E"|"PRESENTATION_NAME"|"Bill Fisher"
"0644N9-E"|"PRESENTATION_NAME"|"Chris Irwin"
"0644P5-E"|"PRESENTATION_NAME"|"Christy Covalesky"
"0644S2-E"|"PRESENTATION_NAME"|"Don Fraser"
"0644S7-E"|"PRESENTATION_NAME"|"Tony Bright"
"06453Y-E"|"PRESENTATION_NAME"|"Harry Banga"
"0648DQ-E"|"PRESENTATION_NAME"|"Mike Michalyshyn"
"064B9H-E"|"PRESENTATION_NAME"|"Joe Longosz"
"064BTD-E"|"PRESENTATION_NAME"|"Paddy Nicol"
"064CPX-E"|"PRESENTATION_NAME"|"Tom Peterffy"
"064CS9-E"|"PRESENTATION_NAME"|"Jim Kratochvil"
"064CX3-E"|"PRESENTATION_NAME"|"Bill Barnes"
"064D41-E"|"PRESENTATION_NAME"|"Johnny Hewett"
"064D53-E"|"PRESENTATION_NAME"|"Chip Overstreet"
"064DFJ-E"|"PRESENTATION_NAME"|"Bob Veillette"
"064DP4-E"|"PRESENTATION_NAME"|"Chris Ericksen"
"064DPX-E"|"PRESENTATION_NAME"|"Greg Keck"
"064G6T-E"|"PRESENTATION_NAME"|"Rob Weatherston"
"064G82-E"|"PRESENTATION_NAME"|"Henk Dijkgraaf"
"064GQW-E"|"PRESENTATION_NAME"|"Liz Cohernour"
"064HQZ-E"|"PRESENTATION_NAME"|"Ed Wilson"
"064J8J-E"|"PRESENTATION_NAME"|"Kate Valentine Brosnahan Spade"
"064JQP-E"|"PRESENTATION_NAME"|"Ed Brennan"
"064K5Y-E"|"PRESENTATION_NAME"|"Bill Morton"
"064K64-E"|"PRESENTATION_NAME"|"Al Scott"
"064K67-E"|"PRESENTATION_NAME"|"Don Sharp"
"064KNJ-E"|"PRESENTATION_NAME"|"Ken Stephens"
"064LND-E"|"PRESENTATION_NAME"|"Steve Zika"
"064LSX-E"|"PRESENTATION_NAME"|"Andy Wisdom"
"064M59-E"|"PRESENTATION_NAME"|"Chet Burrell"
"064N0Z-E"|"PRESENTATION_NAME"|"Chris Akers"
"064N3Z-E"|"PRESENTATION_NAME"|"Dan Ross"
"064NFF-E"|"PRESENTATION_NAME"|"Joe Trainor"
"064Q27-E"|"PRESENTATION_NAME"|"Bill McQuaker"
"064Q4S-E"|"PRESENTATION_NAME"|"Al Kroontje"
"064S23-E"|"PRESENTATION_NAME"|"Joe Wiley"
"064TVW-E"|"PRESENTATION_NAME"|"Mike Seckler"
"064TYQ-E"|"PRESENTATION_NAME"|"Doug Manoni"
"064V70-E"|"PRESENTATION_NAME"|"Mike Herring"
"064VLX-E"|"PRESENTATION_NAME"|"Mike Parton"
"064VV4-E"|"PRESENTATION_NAME"|"Tom Bauer"
"064WBV-E"|"PRESENTATION_NAME"|"Tony Naldrett"
"064YFD-E"|"PRESENTATION_NAME"|"Rick Plummer"
"064YK7-E"|"PRESENTATION_NAME"|"Jim Cassano"
"064ZSK-E"|"PRESENTATION_NAME"|"Jud Bergman"
"0650GX-E"|"PRESENTATION_NAME"|"Jim McKerlie"
"0651BM-E"|"PRESENTATION_NAME"|"Tony Eve"
"0651YS-E"|"PRESENTATION_NAME"|"Kathy Richard"
"0654CX-E"|"PRESENTATION_NAME"|"Dave Tousley"
"0654MM-E"|"PRESENTATION_NAME"|"Rob Bush"
"0654VV-E"|"PRESENTATION_NAME"|"Tom Alexander"
"06558W-E"|"PRESENTATION_NAME"|"Chris Ucko"
"0655XV-E"|"PRESENTATION_NAME"|"Tom Dinwoodie"
"0656P6-E"|"PRESENTATION_NAME"|"Danny Meyer"
"0656W5-E"|"PRESENTATION_NAME"|"David Li"
"06589C-E"|"PRESENTATION_NAME"|"Cheri Beranek"
"0658DN-E"|"PRESENTATION_NAME"|"Matt Blanton"
"0658Q1-E"|"PRESENTATION_NAME"|"Tom Beckley"
"0658W7-E"|"PRESENTATION_NAME"|"Len Haussler"
"0658X5-E"|"PRESENTATION_NAME"|"Jon Detter"
"0658Z4-E"|"PRESENTATION_NAME"|"Doug Collier"
"06594L-E"|"PRESENTATION_NAME"|"Alex Shingler"
"0659FG-E"|"PRESENTATION_NAME"|"Nick Castaldo"
"0659PZ-E"|"PRESENTATION_NAME"|"Sue Lee"
"065BJQ-E"|"PRESENTATION_NAME"|"Gary Herbert"
"065BPY-E"|"PRESENTATION_NAME"|"Stan Moger"
"065BT8-E"|"PRESENTATION_NAME"|"Todd Barker"
"065CD3-E"|"PRESENTATION_NAME"|"Mike Cunnion"
"065CT8-E"|"PRESENTATION_NAME"|"Matt Reichert"
"065CWR-E"|"PRESENTATION_NAME"|"Jim McGeever"
"065D0Q-E"|"PRESENTATION_NAME"|"Tim Westergren"
"065D6J-E"|"PRESENTATION_NAME"|"Don Bennyhoff"
"065D6S-E"|"PRESENTATION_NAME"|"Chris Philips"
"065DCV-E"|"PRESENTATION_NAME"|"Ed Wallace"
"065DGS-E"|"PRESENTATION_NAME"|"Pete Elliott"
"065DJP-E"|"PRESENTATION_NAME"|"Greg Slater"
"065DL8-E"|"PRESENTATION_NAME"|"Bob Brunn"
"065DLY-E"|"PRESENTATION_NAME"|"Kim Callahan"
"065DSD-E"|"PRESENTATION_NAME"|"Jim Amos"
"065FZS-E"|"PRESENTATION_NAME"|"Bill Spitz"
"065FZY-E"|"PRESENTATION_NAME"|"Ray McClure"
"065GBF-E"|"PRESENTATION_NAME"|"Tom Might"
"065GG4-E"|"PRESENTATION_NAME"|"Dave Pearson"
"065GZN-E"|"PRESENTATION_NAME"|"Jeff Holley"
"065H30-E"|"PRESENTATION_NAME"|"Joe Fei"
"065H3C-E"|"PRESENTATION_NAME"|"Geoff Phipps"
"065H72-E"|"PRESENTATION_NAME"|"Avi Engel"
"065JF5-E"|"PRESENTATION_NAME"|"Sean Banai"
"065K66-E"|"PRESENTATION_NAME"|"Ray Cabrera"
"065K83-E"|"PRESENTATION_NAME"|"Greg Sutton"
"065KMW-E"|"PRESENTATION_NAME"|"Ken Gabriel"
"065KNN-E"|"PRESENTATION_NAME"|"Wes McCoy"
"065KQL-E"|"PRESENTATION_NAME"|"Steve Weeple"
"065LWX-E"|"PRESENTATION_NAME"|"Frank Michalargias"
"065N70-E"|"PRESENTATION_NAME"|"Jeff Meyer"
"065NBP-E"|"PRESENTATION_NAME"|"Phil Fioravante"
"065NL2-E"|"PRESENTATION_NAME"|"Rob Harris"
"065NLL-E"|"PRESENTATION_NAME"|"Rick Sandulli"
"065NSG-E"|"PRESENTATION_NAME"|"Russ Singleton"
"065NTW-E"|"PRESENTATION_NAME"|"Andy Baumbusch"
"065PSW-E"|"PRESENTATION_NAME"|"Mike Cote"
"065Q0R-E"|"PRESENTATION_NAME"|"Randy Clifford"
"065Q43-E"|"PRESENTATION_NAME"|"Clancy Wendt"
"065QJT-E"|"PRESENTATION_NAME"|"Susan M. Gianinno Gianinno"
"065QN3-E"|"PRESENTATION_NAME"|"Mike Ahmar"
"065QPS-E"|"PRESENTATION_NAME"|"Mike Curless"
"065QSZ-E"|"PRESENTATION_NAME"|"Doug Doerfler"
"065QTG-E"|"PRESENTATION_NAME"|"Ron Holtz"
"065QYZ-E"|"PRESENTATION_NAME"|"Gubby Barlow"
"065R5Z-E"|"PRESENTATION_NAME"|"Rick Chiricosta"
"065RDB-E"|"PRESENTATION_NAME"|"Dale Jenkins"
"065RWK-E"|"PRESENTATION_NAME"|"Mike Scharf"
"065S19-E"|"PRESENTATION_NAME"|"Dan Green"
"065SC9-E"|"PRESENTATION_NAME"|"Ben Elliott"
"065SK1-E"|"PRESENTATION_NAME"|"Andy Blocher"
"065SN6-E"|"PRESENTATION_NAME"|"Steve Cook"
"065SY3-E"|"PRESENTATION_NAME"|"Dan James"
"065V4V-E"|"PRESENTATION_NAME"|"Erik Luttenberg"
"065V4Y-E"|"PRESENTATION_NAME"|"Paul Gerla"
"065V79-E"|"PRESENTATION_NAME"|"Dan Morris"
"065VGV-E"|"PRESENTATION_NAME"|"Jeff Dutra"
"065VVH-E"|"PRESENTATION_NAME"|"Keith Birkhead"
"065W7K-E"|"PRESENTATION_NAME"|"Jackie Sheppard"
"065W7V-E"|"PRESENTATION_NAME"|"Fred Werner"
"065WK8-E"|"PRESENTATION_NAME"|"Alex Pourbaix"
"065WKS-E"|"PRESENTATION_NAME"|"Don Wishart"
"065WRQ-E"|"PRESENTATION_NAME"|"Zeke Ashton"
"065WV7-E"|"PRESENTATION_NAME"|"Tom Conte"
"065XJ1-E"|"PRESENTATION_NAME"|"Jeff Pruitt"
"065Y9W-E"|"PRESENTATION_NAME"|"Jim Lynch"
"065YGW-E"|"PRESENTATION_NAME"|"Jim Scopa"
"065Z63-E"|"PRESENTATION_NAME"|"Chris Swann"
"065Z67-E"|"PRESENTATION_NAME"|"Libby Alexander"
"065Z89-E"|"PRESENTATION_NAME"|"Steve Crain"
"065ZRB-E"|"PRESENTATION_NAME"|"Pat Rodgers"
"06602G-E"|"PRESENTATION_NAME"|"Alex Scott"
"0660KQ-E"|"PRESENTATION_NAME"|"Dan Burstein"
"0660P5-E"|"PRESENTATION_NAME"|"Bim Sandhu"
"0661H4-E"|"PRESENTATION_NAME"|"Jeff Rosenbaum"
"0661QW-E"|"PRESENTATION_NAME"|"Bert Richards"
"066230-E"|"PRESENTATION_NAME"|"Mick McNulty"
"0662GT-E"|"PRESENTATION_NAME"|"Josh Rubin"
"0662H5-E"|"PRESENTATION_NAME"|"Clem Mactaggart"
"0662JV-E"|"PRESENTATION_NAME"|"Rich McClintock"
"0662K6-E"|"PRESENTATION_NAME"|"Brad Halverson"
"0662KM-E"|"PRESENTATION_NAME"|"Roy Shepard"
"06632L-E"|"PRESENTATION_NAME"|"Jim Wallace"
"0663DS-E"|"PRESENTATION_NAME"|"Dan Goldstein"
"0663KW-E"|"PRESENTATION_NAME"|"Bob MacMillan"
"0663M9-E"|"PRESENTATION_NAME"|"Stan Zou"
"0663YB-E"|"PRESENTATION_NAME"|"Betty DelBianco"
"0664LK-E"|"PRESENTATION_NAME"|"Don Roseen"
"0664V5-E"|"PRESENTATION_NAME"|"Tony Guglielmin"
"0664X1-E"|"PRESENTATION_NAME"|"Larry Ingeneri"
"066577-E"|"PRESENTATION_NAME"|"Tony Peart"
"0665DC-E"|"PRESENTATION_NAME"|"Howie Schwab"
"0665NH-E"|"PRESENTATION_NAME"|"Tim Hoops"
"0666G3-E"|"PRESENTATION_NAME"|"Don Kayne"
"0666KN-E"|"PRESENTATION_NAME"|"Doug Hitchner"
"06672D-E"|"PRESENTATION_NAME"|"Nick Salmon"
"0667DY-E"|"PRESENTATION_NAME"|"Bill Sutton"
"0667S9-E"|"PRESENTATION_NAME"|"Ben Surtees"
"06688H-E"|"PRESENTATION_NAME"|"Rick Janega"
"0668D5-E"|"PRESENTATION_NAME"|"Chris Jacobsen"
"06694J-E"|"PRESENTATION_NAME"|"Tony Killen"
"06694M-E"|"PRESENTATION_NAME"|"Terri Balaran"
"066B0W-E"|"PRESENTATION_NAME"|"Dmitry Finkelstein"
"066B71-E"|"PRESENTATION_NAME"|"Mauro Ricci"
"066BRW-E"|"PRESENTATION_NAME"|"Will Whitehorn"
"066C98-E"|"PRESENTATION_NAME"|"Rich Petrocelli"
"066CFK-E"|"PRESENTATION_NAME"|"Bob Brooks"
"066DLV-E"|"PRESENTATION_NAME"|"Bob Sable"
"066DTN-E"|"PRESENTATION_NAME"|"Andy Melnick"
"066F19-E"|"PRESENTATION_NAME"|"Jim Young"
"066FKZ-E"|"PRESENTATION_NAME"|"Marshall Turner"
"066FLF-E"|"PRESENTATION_NAME"|"Peter Simon"
"066G60-E"|"PRESENTATION_NAME"|"Larry Favreau"
"066G79-E"|"PRESENTATION_NAME"|"Chris Vonwiller"
"066GB1-E"|"PRESENTATION_NAME"|"Mike DeLaat"
"066GMW-E"|"PRESENTATION_NAME"|"Doug Wynkoop"
"066GMX-E"|"PRESENTATION_NAME"|"Greg Brunt"
"066GWG-E"|"PRESENTATION_NAME"|"Mike Parker"
"066HP5-E"|"PRESENTATION_NAME"|"Rob Leary"
"066J3Q-E"|"PRESENTATION_NAME"|"Tom Farley"
"066J80-E"|"PRESENTATION_NAME"|"Sam Singer"
"066JYF-E"|"PRESENTATION_NAME"|"Tim Parker"
"066K0L-E"|"PRESENTATION_NAME"|"Ken MacKenzie"
"066K8H-E"|"PRESENTATION_NAME"|"Jon Kamaluddin"
"066KMG-E"|"PRESENTATION_NAME"|"Jim Askew"
"066KPN-E"|"PRESENTATION_NAME"|"Tim Schlitzer"
"066KPT-E"|"PRESENTATION_NAME"|"Stan Mavromates"
"066KSH-E"|"PRESENTATION_NAME"|"Sam Perry"
"066KTS-E"|"PRESENTATION_NAME"|"Scott Wallace"
"066L2N-E"|"PRESENTATION_NAME"|"Andy Martin"
"066L97-E"|"PRESENTATION_NAME"|"Mike Higginson"
"066LP3-E"|"PRESENTATION_NAME"|"Ben Russon"
"066LWP-E"|"PRESENTATION_NAME"|"Andy Brown"
"066LWX-E"|"PRESENTATION_NAME"|"Thomas Ball"
"066LY8-E"|"PRESENTATION_NAME"|"Len Dolan"
"066LYS-E"|"PRESENTATION_NAME"|"Debbie Moses"
"066LZW-E"|"PRESENTATION_NAME"|"Dutch Treat"
"066M0S-E"|"PRESENTATION_NAME"|"Terry MacGibbon"
"066M1H-E"|"PRESENTATION_NAME"|"Jim Paterson"
"066M42-E"|"PRESENTATION_NAME"|"Chris Dupont"
"066M56-E"|"PRESENTATION_NAME"|"Dan Boston"
"066MGX-E"|"PRESENTATION_NAME"|"Tom Albanese"
"066MMR-E"|"PRESENTATION_NAME"|"Nick Temple"
"066MMV-E"|"PRESENTATION_NAME"|"Geoff Martin"
"066MW8-E"|"PRESENTATION_NAME"|"Alex Lloyd"
"066N39-E"|"PRESENTATION_NAME"|"Rob Anderson"
"066N4B-E"|"PRESENTATION_NAME"|"Tim McCarthy"
"066NFB-E"|"PRESENTATION_NAME"|"Chris Hart"
"066NFT-E"|"PRESENTATION_NAME"|"Jim Dunn"
"066NJ1-E"|"PRESENTATION_NAME"|"Fred Taylor"
"066P1P-E"|"PRESENTATION_NAME"|"Mitch Shier"
"066P1Q-E"|"PRESENTATION_NAME"|"Mick Dilger"
"066PRT-E"|"PRESENTATION_NAME"|"Jim Jarrell"
"066PXC-E"|"PRESENTATION_NAME"|"Buzz Baker"
"066Q4T-E"|"PRESENTATION_NAME"|"Zvi Yemini"
"066Q4X-E"|"PRESENTATION_NAME"|"Doug Smith"
"066QB8-E"|"PRESENTATION_NAME"|"Bill Ostlund"
"066QGZ-E"|"PRESENTATION_NAME"|"Bob Manning"
"066QHD-E"|"PRESENTATION_NAME"|"Doug Pease"
"066RP9-E"|"PRESENTATION_NAME"|"Dave Brereton"
"066SFG-E"|"PRESENTATION_NAME"|"Takis Arapoglou"
"066SM2-E"|"PRESENTATION_NAME"|"Art Zaske"
"066SQK-E"|"PRESENTATION_NAME"|"Chris Sharpe"
"066T0Z-E"|"PRESENTATION_NAME"|"Doug Wilkins"
"066TKT-E"|"PRESENTATION_NAME"|"Geoff Brunsdon"
"066TM7-E"|"PRESENTATION_NAME"|"Doug Scott"
"066TX7-E"|"PRESENTATION_NAME"|"Matt Swanson"
"066TXP-E"|"PRESENTATION_NAME"|"Chris Kirtley"
"066TYC-E"|"PRESENTATION_NAME"|"Ben Akrigg"
"066V0M-E"|"PRESENTATION_NAME"|"Rich Williams"
"066VCR-E"|"PRESENTATION_NAME"|"Dave Boorman"
"066W0M-E"|"PRESENTATION_NAME"|"Ed Guimaraes"
"066W26-E"|"PRESENTATION_NAME"|"Ami Arel Erel"
"066X57-E"|"PRESENTATION_NAME"|"Jim Robillard"
"066X68-E"|"PRESENTATION_NAME"|"William Yang"
"066X95-E"|"PRESENTATION_NAME"|"Jeff Sitzmann"
"066X9L-E"|"PRESENTATION_NAME"|"Jeff John"
"066X9T-E"|"PRESENTATION_NAME"|"Alex Hancock"
"066XS5-E"|"PRESENTATION_NAME"|"Ken Siebel"
"066YDG-E"|"PRESENTATION_NAME"|"Dan Roberts"
"066YM4-E"|"PRESENTATION_NAME"|"Gary Ghazarian"
"066YMB-E"|"PRESENTATION_NAME"|"Mike Schimmel"
"066YZL-E"|"PRESENTATION_NAME"|"Phil Lawler"
"066ZGS-E"|"PRESENTATION_NAME"|"Bill Dagley"
"0670L9-E"|"PRESENTATION_NAME"|"Denny Chandler"
"0670MG-E"|"PRESENTATION_NAME"|"Dave Anderson"
"06713Z-E"|"PRESENTATION_NAME"|"Dan Hilferty"
"0671N5-E"|"PRESENTATION_NAME"|"Joe Mimran"
"0671NT-E"|"PRESENTATION_NAME"|"Tom Dugan"
"0671T8-E"|"PRESENTATION_NAME"|"Tony Bartsh"
"0672TP-E"|"PRESENTATION_NAME"|"Jim Lozier"
"0673H5-E"|"PRESENTATION_NAME"|"Mark White"
"0673VJ-E"|"PRESENTATION_NAME"|"Tom Postek"
"0673ZL-E"|"PRESENTATION_NAME"|"Dan McGarvey"
"06742D-E"|"PRESENTATION_NAME"|"Jim Lyski"
"0674T2-E"|"PRESENTATION_NAME"|"Herb Fritch"
"0675JX-E"|"PRESENTATION_NAME"|"Chris Kotowicz"
"0675KF-E"|"PRESENTATION_NAME"|"Bob Nowell"
"0676CG-E"|"PRESENTATION_NAME"|"Rick Spencer"
"0676R2-E"|"PRESENTATION_NAME"|"Charlie King"
"06778R-E"|"PRESENTATION_NAME"|"Philip Yeo"
"0677B5-E"|"PRESENTATION_NAME"|"Don DeBernardi"
"0678HW-E"|"PRESENTATION_NAME"|"Willi Hemetsberger"
"0678VQ-E"|"PRESENTATION_NAME"|"Tino Guglielmo"
"06795Y-E"|"PRESENTATION_NAME"|"Rudi Lamprecht"
"0679RB-E"|"PRESENTATION_NAME"|"Jim Campagna"
"0679ST-E"|"PRESENTATION_NAME"|"Kim Miller"
"067CCF-E"|"PRESENTATION_NAME"|"Greg Schott"
"067CDK-E"|"PRESENTATION_NAME"|"Nick Skiming"
"067CLN-E"|"PRESENTATION_NAME"|"Nick Koutsoftas"
"067D7X-E"|"PRESENTATION_NAME"|"Wally Gray"
"067DRJ-E"|"PRESENTATION_NAME"|"Ron Prefontaine"
"067DV0-E"|"PRESENTATION_NAME"|"Bob Rippy"
"067DVG-E"|"PRESENTATION_NAME"|"Greg Tuorto"
